Year,Samples
1950,26
1951,32
1952,40
1953,41
1954,47
1955,49
1956,52
1957,61
1958,68
1959,69
1960,74
1961,75
1962,79
1963,87
1964,100
1965,108
1966,116
1967,122
1968,132
1969,147
1970,167
1971,184
1972,198
1973,213
1974,227
1975,248
1976,261
1977,272
1978,313
1979,332
1980,357
1981,383
1982,399
1983,428
1984,445
1985,472
1986,494
1987,516
1988,538
1989,553
1990,571
1991,593
1992,611
1993,626
1994,638
1995,647
1996,653
1997,661
1998,670
1999,680
2000,687
2001,690
2002,690
2003,692
2004,692
2005,696
2006,690
2007,690
2008,692
2009,692
2010,692
2011,692
2012,690
2013,687
2014,681
2015,673
2016,658
